RESULTADOS DEL ALGORITMO GENÉTICO
============================================================

Generación 301 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 302 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 303 | Fitness: 0.522641 | Cobertura: 55.91% | Potencia: 290 W | Focos: 6 | Iluminación promedio: 25.78 lux | Mínima: 0.04 lux | Máxima: 68.73 lux
Generación 304 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 305 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 306 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 307 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 308 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 309 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 310 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 311 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 312 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 313 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 314 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 315 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 316 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 317 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 318 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 319 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 320 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 321 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 322 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 323 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 324 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 325 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 326 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 327 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 328 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 329 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 330 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 331 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 332 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 333 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 334 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 335 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 336 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 337 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 338 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 339 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 340 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 341 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 342 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 343 | Fitness: 0.536577 | Cobertura: 57.77% | Potencia: 300 W | Focos: 6 | Iluminación promedio: 27.59 lux | Mínima: 0.00 lux | Máxima: 68.82 lux
Generación 344 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 345 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 346 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 347 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 348 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 349 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 350 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 351 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 352 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 353 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 354 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 355 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 356 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 357 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 358 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 359 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 360 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 361 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 362 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 363 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 364 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 365 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 366 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 367 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 368 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 369 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 370 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 371 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 372 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 373 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 374 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 375 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 376 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 377 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 378 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 379 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 380 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 381 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 382 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 383 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 384 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 385 | Fitness: 0.543161 | Cobertura: 58.81% | Potencia: 310 W | Focos: 6 | Iluminación promedio: 27.08 lux | Mínima: 0.05 lux | Máxima: 64.88 lux
Generación 386 | Fitness: 0.575609 | Cobertura: 63.34% | Potencia: 340 W | Focos: 6 | Iluminación promedio: 29.84 lux | Mínima: 0.29 lux | Máxima: 107.69 lux
Generación 387 | Fitness: 0.575609 | Cobertura: 63.34% | Potencia: 340 W | Focos: 6 | Iluminación promedio: 29.84 lux | Mínima: 0.29 lux | Máxima: 107.69 lux
Generación 388 | Fitness: 0.575609 | Cobertura: 63.34% | Potencia: 340 W | Focos: 6 | Iluminación promedio: 29.84 lux | Mínima: 0.29 lux | Máxima: 107.69 lux
Generación 389 | Fitness: 0.575609 | Cobertura: 63.34% | Potencia: 340 W | Focos: 6 | Iluminación promedio: 29.84 lux | Mínima: 0.29 lux | Máxima: 107.69 lux
Generación 390 | Fitness: 0.575609 | Cobertura: 63.34% | Potencia: 340 W | Focos: 6 | Iluminación promedio: 29.84 lux | Mínima: 0.29 lux | Máxima: 107.69 lux
Generación 391 | Fitness: 0.575609 | Cobertura: 63.34% | Potencia: 340 W | Focos: 6 | Iluminación promedio: 29.84 lux | Mínima: 0.29 lux | Máxima: 107.69 lux
Generación 392 | Fitness: 0.575609 | Cobertura: 63.34% | Potencia: 340 W | Focos: 6 | Iluminación promedio: 29.84 lux | Mínima: 0.29 lux | Máxima: 107.69 lux
Generación 393 | Fitness: 0.575609 | Cobertura: 63.34% | Potencia: 340 W | Focos: 6 | Iluminación promedio: 29.84 lux | Mínima: 0.29 lux | Máxima: 107.69 lux
Generación 394 | Fitness: 0.575609 | Cobertura: 63.34% | Potencia: 340 W | Focos: 6 | Iluminación promedio: 29.84 lux | Mínima: 0.29 lux | Máxima: 107.69 lux
Generación 395 | Fitness: 0.575609 | Cobertura: 63.34% | Potencia: 340 W | Focos: 6 | Iluminación promedio: 29.84 lux | Mínima: 0.29 lux | Máxima: 107.69 lux
Generación 396 | Fitness: 0.575609 | Cobertura: 63.34% | Potencia: 340 W | Focos: 6 | Iluminación promedio: 29.84 lux | Mínima: 0.29 lux | Máxima: 107.69 lux
Generación 397 | Fitness: 0.575609 | Cobertura: 63.34% | Potencia: 340 W | Focos: 6 | Iluminación promedio: 29.84 lux | Mínima: 0.29 lux | Máxima: 107.69 lux
Generación 398 | Fitness: 0.575609 | Cobertura: 63.34% | Potencia: 340 W | Focos: 6 | Iluminación promedio: 29.84 lux | Mínima: 0.29 lux | Máxima: 107.69 lux
Generación 399 | Fitness: 0.575609 | Cobertura: 63.34% | Potencia: 340 W | Focos: 6 | Iluminación promedio: 29.84 lux | Mínima: 0.29 lux | Máxima: 107.69 lux
Generación 400 | Fitness: 0.575609 | Cobertura: 63.34% | Potencia: 340 W | Focos: 6 | Iluminación promedio: 29.84 lux | Mínima: 0.29 lux | Máxima: 107.69 lux

============================================================
MEJOR SOLUCIÓN ENCONTRADA
============================================================

Fitness: 0.575609
Cobertura: 63.34%
Potencia total: 340 W
Focos encendidos: 6
Iluminación promedio: 29.84 lux
Iluminación mínima: 0.29 lux
Iluminación máxima: 107.69 lux

FOCOS:
Foco 1: Cuadrícula=24, Centro=(2.50, 3.50), Potencia=60 W, Estado=ENCENDIDO
Foco 2: Cuadrícula=20, Centro=(5.50, 2.50), Potencia=60 W, Estado=ENCENDIDO
Foco 3: Cuadrícula=45, Centro=(2.50, 6.50), Potencia=60 W, Estado=ENCENDIDO
Foco 4: Cuadrícula=3, Centro=(2.50, 0.50), Potencia=50 W, Estado=ENCENDIDO
Foco 5: Cuadrícula=49, Centro=(6.50, 6.50), Potencia=50 W, Estado=ENCENDIDO
Foco 6: Cuadrícula=46, Centro=(3.50, 6.50), Potencia=60 W, Estado=ENCENDIDO
